node_id,ip_address,timestamp,latency_ms,throughput_mbps,total_storage_gb,free_storage_gb,latitude,longitude,distance_km,region
dc16,10.0.0.17,2025-08-17 03:45:13,114.304,357,1528,102.3490907458488,53.84316528799114,-6.702721656016154,62.14451145979078,dublin_area
dc17,10.0.0.18,2025-08-17 03:45:18,169.031,237,213,25.854424826409712,52.954426772656824,-6.613442208399963,49.872898402535846,dublin_area
dc18,10.0.0.19,2025-08-17 03:45:22,147.824,184,897,50.41020395081773,53.620971937606406,-6.11243599071415,31.700338961085915,dublin_area
dc19,10.0.0.20,2025-08-17 03:45:26,145.728,33,204,25.39690398375123,53.31188659382558,-6.217557114673523,5.082217846927467,dublin_area
dc20,10.0.0.21,2025-08-17 03:45:30,147.613,139,1457,171.01063633736635,53.27092234835752,-6.120821102574378,12.759123516636526,dublin_area
dc21,10.0.0.22,2025-08-17 03:45:34,135.424,713,1924,188.26794079184833,53.623867099673305,-5.965803311918445,36.171200696002956,dublin_area
dc22,10.0.0.23,2025-08-17 03:45:38,125.769,482,301,15.549166404007678,53.83297407896988,-6.7357060929465575,62.21702686361386,dublin_area
dc23,10.0.0.24,2025-08-17 03:45:42,59.851,257,892,133.42605482819727,52.96217244767239,-6.308495418524862,43.221841198802345,dublin_area
dc24,10.0.0.25,2025-08-17 03:45:47,164.869,902,1922,317.31287630531983,53.83138603587113,-5.987428614086204,56.497103218973606,dublin_area
dc25,10.0.0.26,2025-08-17 03:45:52,207.514,887,746,150.0365519681984,52.86210362669062,-6.475635722314926,56.10209723224739,dublin_area
dc26,10.0.0.27,2025-08-17 03:45:56,172.897,274,1688,440.1911317505619,52.89001004243261,-6.614573466578067,56.327678813655204,dublin_area
dc27,10.0.0.28,2025-08-17 03:46:01,74.418,902,1412,234.23226185833664,53.536101326568506,-6.0785703609914075,23.958446557706647,dublin_area
dc28,10.0.0.29,2025-08-17 03:46:05,77.731,799,1461,98.40986306802643,53.36766731047837,-6.383952531166003,8.442849511770769,dublin_area
dc29,10.0.0.30,2025-08-17 03:46:09,99.337,431,1737,361.2746098092398,53.359783560337995,-5.984990467337823,18.3053131446981,dublin_area
dc30,10.0.0.31,2025-08-17 03:46:13,71.737,369,835,54.076820897725725,53.14730552727868,-5.964695932657871,29.89631819967229,dublin_area
dc31,10.0.0.32,2025-08-17 03:46:17,92.211,24,1491,382.7216291130726,53.37938184427506,-6.3626933047142264,7.548425564183688,dublin_area
dc32,10.0.0.33,2025-08-17 03:46:21,149.966,716,490,32.19755833897523,53.39818733443053,-6.440356418208568,13.100404235297166,dublin_area
dc33,10.0.0.34,2025-08-17 03:46:26,139.439,985,159,31.809478002222846,52.90359273109451,-6.021109578206948,52.11945396357031,dublin_area
dc34,10.0.0.35,2025-08-17 03:46:30,11.017,789,1768,406.2430638693004,53.219492381489104,-5.872360537836285,29.580637558591818,dublin_area
dc35,10.0.0.36,2025-08-17 03:46:34,54.619,716,1828,519.3633044028418,53.41413015467787,-6.214153407869535,7.780480124829447,dublin_area
dc36,10.0.0.37,2025-08-17 03:46:38,42.44,191,258,52.1774350676653,53.55550893356986,-6.309221837524557,23.102027442521713,dublin_area
dc37,10.0.0.38,2025-08-17 03:46:42,42.751,421,1800,454.81046159674565,53.042381173916574,-6.6019235163209355,41.065568959149594,dublin_area
dc38,10.0.0.39,2025-08-17 03:46:46,142.277,280,1307,106.33536310956674,53.66798962398209,-6.4436637175175155,37.40109906404359,dublin_area
dc39,10.0.0.40,2025-08-17 03:46:50,190.235,947,1796,99.67705441826706,53.61938116859126,-6.6741897577740295,40.601714277163865,dublin_area
dc40,10.0.0.41,2025-08-17 03:46:54,167.552,77,820,177.4227981836235,53.35068364186243,-6.65395511034226,26.12888425587087,dublin_area
dc41,10.0.0.42,2025-08-17 03:46:58,97.327,616,493,35.01979140888392,53.09280594784502,-6.352478097732776,29.227937217811263,dublin_area
dc42,10.0.0.43,2025-08-17 03:47:03,200.572,383,614,117.80201886944064,53.161778377902856,-6.647532152441226,33.17592714794432,dublin_area
dc43,10.0.0.44,2025-08-17 03:47:07,52.032,874,553,99.84612178355775,53.24000870675264,-6.412615827135137,15.859273911982303,dublin_area
dc44,10.0.0.45,2025-08-17 03:47:12,30.516,675,1980,189.50363896744557,53.091036083458384,-6.047405898646522,32.07479773292015,dublin_area
dc45,10.0.0.46,2025-08-17 03:47:17,190.088,393,819,194.95634400690165,53.642731678659565,-6.261538229735116,32.57261949640679,dublin_area
dc46,10.0.0.47,2025-08-17 03:47:21,44.056,223,1274,168.96082670368878,53.8262125043212,-6.5402843740980465,56.10537698200412,dublin_area
dc47,10.0.0.48,2025-08-17 03:47:25,194.745,260,1790,133.55842367224477,53.33020519058789,-6.678588156123162,27.855714974691995,dublin_area
dc48,10.0.0.49,2025-08-17 03:47:29,107.738,525,912,174.22821945818941,53.66663442015292,-6.110983042610692,36.58791992565722,dublin_area
dc49,10.0.0.50,2025-08-17 03:47:33,150.679,572,604,134.9893904243189,52.89955802258623,-5.832610938546508,57.62671838705442,dublin_area
dc50,10.0.0.51,2025-08-17 03:47:37,165.391,630,194,44.77400030491029,53.25733043309107,-5.883433204844222,27.07049508993653,dublin_area
